Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_16_498,VGND,li1,198.9500,54.6910,0.001470
TAP_TAPCELL_ROW_16_497,VGND,li1,173.1900,54.6910,0.000638
TAP_TAPCELL_ROW_16_496,VGND,li1,147.4300,54.6910,0.000573
TAP_TAPCELL_ROW_16_495,VGND,li1,121.6700,54.6910,0.000487
TAP_TAPCELL_ROW_16_494,VGND,li1,95.9100,54.6910,0.000389
TAP_TAPCELL_ROW_16_493,VGND,li1,70.1500,54.6910,0.000288
TAP_TAPCELL_ROW_16_492,VGND,li1,44.3900,54.6910,0.000154
TAP_TAPCELL_ROW_16_491,VGND,li1,18.6300,54.6910,0.000056
TAP_TAPCELL_ROW_15_490,VGND,li1,340.6300,54.1080,0.000873
TAP_TAPCELL_ROW_15_489,VGND,li1,314.8700,54.1080,0.002181
TAP_TAPCELL_ROW_15_488,VGND,li1,289.1100,54.1080,0.002644
TAP_TAPCELL_ROW_15_487,VGND,li1,263.3500,54.1080,0.002640
TAP_TAPCELL_ROW_15_486,VGND,li1,237.5900,54.1080,0.002417
TAP_TAPCELL_ROW_15_485,VGND,li1,211.8300,54.1080,0.001901
TAP_TAPCELL_ROW_15_484,VGND,li1,186.0700,54.1080,0.000965
TAP_TAPCELL_ROW_15_483,VGND,li1,160.3100,54.1080,0.000617
TAP_TAPCELL_ROW_15_482,VGND,li1,134.5500,54.1080,0.000532
TAP_TAPCELL_ROW_15_481,VGND,li1,108.7900,54.1080,0.000439
TAP_TAPCELL_ROW_15_480,VGND,li1,83.0300,54.1080,0.000340
TAP_TAPCELL_ROW_15_479,VGND,li1,57.2700,54.1080,0.000229
TAP_TAPCELL_ROW_15_478,VGND,li1,31.5100,54.1080,0.000088
TAP_TAPCELL_ROW_14_477,VGND,li1,353.5100,49.2510,0.001354
TAP_TAPCELL_ROW_14_476,VGND,li1,327.7500,49.2510,0.001915
TAP_TAPCELL_ROW_14_475,VGND,li1,301.9900,49.2510,0.004282
TAP_TAPCELL_ROW_14_474,VGND,li1,276.2300,49.2510,0.004334
TAP_TAPCELL_ROW_14_473,VGND,li1,250.4700,49.2510,0.003517
TAP_TAPCELL_ROW_14_472,VGND,li1,224.7100,49.2510,0.002635
TAP_TAPCELL_ROW_14_471,VGND,li1,198.9500,49.2510,0.001570
TAP_TAPCELL_ROW_14_470,VGND,li1,173.1900,49.2510,0.000529
TAP_TAPCELL_ROW_14_469,VGND,li1,147.4300,49.2510,0.000482
TAP_TAPCELL_ROW_14_468,VGND,li1,121.6700,49.2510,0.000426
TAP_TAPCELL_ROW_14_467,VGND,li1,95.9100,49.2510,0.000358
TAP_TAPCELL_ROW_14_466,VGND,li1,70.1500,49.2510,0.000269
TAP_TAPCELL_ROW_14_465,VGND,li1,44.3900,49.2510,0.000174
TAP_TAPCELL_ROW_14_464,VGND,li1,18.6300,49.2510,0.000065
TAP_TAPCELL_ROW_13_463,VGND,li1,340.6300,48.6680,0.001354
TAP_TAPCELL_ROW_13_462,VGND,li1,314.8700,48.6680,0.003317
TAP_TAPCELL_ROW_13_461,VGND,li1,289.1100,48.6680,0.004499
TAP_TAPCELL_ROW_13_460,VGND,li1,263.3500,48.6680,0.003928
TAP_TAPCELL_ROW_13_459,VGND,li1,237.5900,48.6680,0.003067
TAP_TAPCELL_ROW_13_458,VGND,li1,211.8300,48.6680,0.002078
TAP_TAPCELL_ROW_13_457,VGND,li1,186.0700,48.6680,0.000916
TAP_TAPCELL_ROW_13_456,VGND,li1,160.3100,48.6680,0.000506
TAP_TAPCELL_ROW_13_455,VGND,li1,134.5500,48.6680,0.000456
TAP_TAPCELL_ROW_13_454,VGND,li1,108.7900,48.6680,0.000393
TAP_TAPCELL_ROW_13_453,VGND,li1,83.0300,48.6680,0.000318
TAP_TAPCELL_ROW_13_452,VGND,li1,57.2700,48.6680,0.000223
TAP_TAPCELL_ROW_13_451,VGND,li1,31.5100,48.6680,0.000105
TAP_TAPCELL_ROW_12_450,VGND,li1,353.5100,43.8110,0.001079
TAP_TAPCELL_ROW_12_449,VGND,li1,327.7500,43.8110,0.001551
TAP_TAPCELL_ROW_12_448,VGND,li1,301.9900,43.8110,0.003695
TAP_TAPCELL_ROW_12_447,VGND,li1,276.2300,43.8110,0.004187
TAP_TAPCELL_ROW_12_446,VGND,li1,250.4700,43.8110,0.003594
TAP_TAPCELL_ROW_12_445,VGND,li1,224.7100,43.8110,0.002870
TAP_TAPCELL_ROW_12_444,VGND,li1,198.9500,43.8110,0.001869
TAP_TAPCELL_ROW_12_443,VGND,li1,173.1900,43.8110,0.000624
TAP_TAPCELL_ROW_12_442,VGND,li1,147.4300,43.8110,0.000571
TAP_TAPCELL_ROW_12_441,VGND,li1,121.6700,43.8110,0.000502
TAP_TAPCELL_ROW_12_440,VGND,li1,95.9100,43.8110,0.000418
TAP_TAPCELL_ROW_12_439,VGND,li1,70.1500,43.8110,0.000310
TAP_TAPCELL_ROW_12_438,VGND,li1,44.3900,43.8110,0.000180
TAP_TAPCELL_ROW_12_437,VGND,li1,18.6300,43.8110,0.000062
TAP_TAPCELL_ROW_11_436,VGND,li1,340.6300,43.2280,0.001079
TAP_TAPCELL_ROW_11_435,VGND,li1,314.8700,43.2280,0.002806
TAP_TAPCELL_ROW_11_434,VGND,li1,289.1100,43.2280,0.004109
TAP_TAPCELL_ROW_11_433,VGND,li1,263.3500,43.2280,0.003891
TAP_TAPCELL_ROW_11_432,VGND,li1,237.5900,43.2280,0.003294
TAP_TAPCELL_ROW_11_431,VGND,li1,211.8300,43.2280,0.002427
TAP_TAPCELL_ROW_11_430,VGND,li1,186.0700,43.2280,0.001138
TAP_TAPCELL_ROW_11_429,VGND,li1,160.3100,43.2280,0.000598
TAP_TAPCELL_ROW_11_428,VGND,li1,134.5500,43.2280,0.000537
TAP_TAPCELL_ROW_11_427,VGND,li1,108.7900,43.2280,0.000460
TAP_TAPCELL_ROW_11_426,VGND,li1,83.0300,43.2280,0.000363
TAP_TAPCELL_ROW_11_425,VGND,li1,57.2700,43.2280,0.000249
TAP_TAPCELL_ROW_11_424,VGND,li1,31.5100,43.2280,0.000110
TAP_TAPCELL_ROW_10_423,VGND,li1,353.5100,38.3710,0.001651
TAP_TAPCELL_ROW_10_422,VGND,li1,327.7500,38.3710,0.002259
TAP_TAPCELL_ROW_10_421,VGND,li1,301.9900,38.3710,0.005635
TAP_TAPCELL_ROW_10_420,VGND,li1,276.2300,38.3710,0.006228
TAP_TAPCELL_ROW_10_419,VGND,li1,250.4700,38.3710,0.005299
TAP_TAPCELL_ROW_10_418,VGND,li1,224.7100,38.3710,0.004039
TAP_TAPCELL_ROW_10_417,VGND,li1,198.9500,38.3710,0.002457
TAP_TAPCELL_ROW_10_416,VGND,li1,173.1900,38.3710,0.000872
TAP_TAPCELL_ROW_10_415,VGND,li1,147.4300,38.3710,0.000796
TAP_TAPCELL_ROW_10_414,VGND,li1,121.6700,38.3710,0.000670
TAP_TAPCELL_ROW_10_413,VGND,li1,95.9100,38.3710,0.000545
TAP_TAPCELL_ROW_10_412,VGND,li1,70.1500,38.3710,0.000396
TAP_TAPCELL_ROW_10_411,VGND,li1,44.3900,38.3710,0.000230
TAP_TAPCELL_ROW_10_410,VGND,li1,18.6300,38.3710,0.000078
TAP_TAPCELL_ROW_9_409,VGND,li1,340.6300,37.7880,0.001651
TAP_TAPCELL_ROW_9_408,VGND,li1,314.8700,37.7880,0.004335
TAP_TAPCELL_ROW_9_407,VGND,li1,289.1100,37.7880,0.006318
TAP_TAPCELL_ROW_9_406,VGND,li1,263.3500,37.7880,0.005838
TAP_TAPCELL_ROW_9_405,VGND,li1,237.5900,37.7880,0.004712
TAP_TAPCELL_ROW_9_404,VGND,li1,211.8300,37.7880,0.003321
TAP_TAPCELL_ROW_9_403,VGND,li1,186.0700,37.7880,0.001509
TAP_TAPCELL_ROW_9_402,VGND,li1,160.3100,37.7880,0.000847
TAP_TAPCELL_ROW_9_401,VGND,li1,134.5500,37.7880,0.000734
TAP_TAPCELL_ROW_9_400,VGND,li1,108.7900,37.7880,0.000613
TAP_TAPCELL_ROW_9_399,VGND,li1,83.0300,37.7880,0.000468
TAP_TAPCELL_ROW_9_398,VGND,li1,57.2700,37.7880,0.000307
TAP_TAPCELL_ROW_9_397,VGND,li1,31.5100,37.7880,0.000139
TAP_TAPCELL_ROW_8_396,VGND,li1,353.5100,32.9310,0.001123
TAP_TAPCELL_ROW_8_395,VGND,li1,327.7500,32.9310,0.001690
TAP_TAPCELL_ROW_8_394,VGND,li1,301.9900,32.9310,0.004026
TAP_TAPCELL_ROW_8_393,VGND,li1,276.2300,32.9310,0.004686
TAP_TAPCELL_ROW_8_392,VGND,li1,250.4700,32.9310,0.004663
TAP_TAPCELL_ROW_8_391,VGND,li1,224.7100,32.9310,0.004074
TAP_TAPCELL_ROW_8_390,VGND,li1,198.9500,32.9310,0.002478
TAP_TAPCELL_ROW_8_389,VGND,li1,173.1900,32.9310,0.000841
TAP_TAPCELL_ROW_8_388,VGND,li1,147.4300,32.9310,0.000749
TAP_TAPCELL_ROW_8_387,VGND,li1,121.6700,32.9310,0.000633
TAP_TAPCELL_ROW_8_386,VGND,li1,95.9100,32.9310,0.000511
TAP_TAPCELL_ROW_8_385,VGND,li1,70.1500,32.9310,0.000363
TAP_TAPCELL_ROW_8_384,VGND,li1,44.3900,32.9310,0.000213
TAP_TAPCELL_ROW_8_383,VGND,li1,18.6300,32.9310,0.000070
TAP_TAPCELL_ROW_7_382,VGND,li1,340.6300,32.3480,0.001123
TAP_TAPCELL_ROW_7_381,VGND,li1,314.8700,32.3480,0.002979
TAP_TAPCELL_ROW_7_380,VGND,li1,289.1100,32.3480,0.004453
TAP_TAPCELL_ROW_7_379,VGND,li1,263.3500,32.3480,0.004773
TAP_TAPCELL_ROW_7_378,VGND,li1,237.5900,32.3480,0.004435
TAP_TAPCELL_ROW_7_377,VGND,li1,211.8300,32.3480,0.003482
TAP_TAPCELL_ROW_7_376,VGND,li1,186.0700,32.3480,0.001428
TAP_TAPCELL_ROW_7_375,VGND,li1,160.3100,32.3480,0.000800
TAP_TAPCELL_ROW_7_374,VGND,li1,134.5500,32.3480,0.000690
TAP_TAPCELL_ROW_7_373,VGND,li1,108.7900,32.3480,0.000575
TAP_TAPCELL_ROW_7_372,VGND,li1,83.0300,32.3480,0.000440
TAP_TAPCELL_ROW_7_371,VGND,li1,57.2700,32.3480,0.000290
TAP_TAPCELL_ROW_7_370,VGND,li1,31.5100,32.3480,0.000125
TAP_TAPCELL_ROW_6_369,VGND,li1,353.5100,27.4910,0.001307
TAP_TAPCELL_ROW_6_368,VGND,li1,327.7500,27.4910,0.002077
TAP_TAPCELL_ROW_6_367,VGND,li1,301.9900,27.4910,0.005187
TAP_TAPCELL_ROW_6_366,VGND,li1,276.2300,27.4910,0.005881
TAP_TAPCELL_ROW_6_365,VGND,li1,250.4700,27.4910,0.005456
TAP_TAPCELL_ROW_6_364,VGND,li1,224.7100,27.4910,0.004160
TAP_TAPCELL_ROW_6_363,VGND,li1,198.9500,27.4910,0.002368
TAP_TAPCELL_ROW_6_362,VGND,li1,173.1900,27.4910,0.000788
TAP_TAPCELL_ROW_6_361,VGND,li1,147.4300,27.4910,0.000695
TAP_TAPCELL_ROW_6_360,VGND,li1,121.6700,27.4910,0.000592
TAP_TAPCELL_ROW_6_359,VGND,li1,95.9100,27.4910,0.000467
TAP_TAPCELL_ROW_6_358,VGND,li1,70.1500,27.4910,0.000334
TAP_TAPCELL_ROW_6_357,VGND,li1,44.3900,27.4910,0.000189
TAP_TAPCELL_ROW_6_356,VGND,li1,18.6300,27.4910,0.000064
TAP_TAPCELL_ROW_5_355,VGND,li1,340.6300,26.9080,0.001304
TAP_TAPCELL_ROW_5_354,VGND,li1,314.8700,26.9080,0.003690
TAP_TAPCELL_ROW_5_353,VGND,li1,289.1100,26.9080,0.005720
TAP_TAPCELL_ROW_5_352,VGND,li1,263.3500,26.9080,0.005734
TAP_TAPCELL_ROW_5_351,VGND,li1,237.5900,26.9080,0.004842
TAP_TAPCELL_ROW_5_350,VGND,li1,211.8300,26.9080,0.003399
TAP_TAPCELL_ROW_5_349,VGND,li1,186.0700,26.9080,0.001374
TAP_TAPCELL_ROW_5_348,VGND,li1,160.3100,26.9080,0.000743
TAP_TAPCELL_ROW_5_347,VGND,li1,134.5500,26.9080,0.000642
TAP_TAPCELL_ROW_5_346,VGND,li1,108.7900,26.9080,0.000529
TAP_TAPCELL_ROW_5_345,VGND,li1,83.0300,26.9080,0.000401
TAP_TAPCELL_ROW_5_344,VGND,li1,57.2700,26.9080,0.000267
TAP_TAPCELL_ROW_5_343,VGND,li1,31.5100,26.9080,0.000114
TAP_TAPCELL_ROW_4_342,VGND,li1,353.5100,22.0510,0.000837
TAP_TAPCELL_ROW_4_341,VGND,li1,327.7500,22.0510,0.001144
TAP_TAPCELL_ROW_4_340,VGND,li1,301.9900,22.0510,0.003276
TAP_TAPCELL_ROW_4_339,VGND,li1,276.2300,22.0510,0.004631
TAP_TAPCELL_ROW_4_338,VGND,li1,250.4700,22.0510,0.004787
TAP_TAPCELL_ROW_4_337,VGND,li1,224.7100,22.0510,0.004186
TAP_TAPCELL_ROW_4_336,VGND,li1,198.9500,22.0510,0.002593
TAP_TAPCELL_ROW_4_335,VGND,li1,173.1900,22.0510,0.000855
TAP_TAPCELL_ROW_4_334,VGND,li1,147.4300,22.0510,0.000770
TAP_TAPCELL_ROW_4_333,VGND,li1,121.6700,22.0510,0.000655
TAP_TAPCELL_ROW_4_332,VGND,li1,95.9100,22.0510,0.000520
TAP_TAPCELL_ROW_4_331,VGND,li1,70.1500,22.0510,0.000368
TAP_TAPCELL_ROW_4_330,VGND,li1,44.3900,22.0510,0.000204
TAP_TAPCELL_ROW_4_329,VGND,li1,18.6300,22.0510,0.000068
TAP_TAPCELL_ROW_3_328,VGND,li1,340.6300,21.4680,0.000836
TAP_TAPCELL_ROW_3_327,VGND,li1,314.8700,21.4680,0.002258
TAP_TAPCELL_ROW_3_326,VGND,li1,289.1100,21.4680,0.004092
TAP_TAPCELL_ROW_3_325,VGND,li1,263.3500,21.4680,0.004802
TAP_TAPCELL_ROW_3_324,VGND,li1,237.5900,21.4680,0.004662
TAP_TAPCELL_ROW_3_323,VGND,li1,211.8300,21.4680,0.003536
TAP_TAPCELL_ROW_3_322,VGND,li1,186.0700,21.4680,0.001413
TAP_TAPCELL_ROW_3_321,VGND,li1,160.3100,21.4680,0.000822
TAP_TAPCELL_ROW_3_320,VGND,li1,134.5500,21.4680,0.000715
TAP_TAPCELL_ROW_3_319,VGND,li1,108.7900,21.4680,0.000581
TAP_TAPCELL_ROW_3_318,VGND,li1,83.0300,21.4680,0.000447
TAP_TAPCELL_ROW_3_317,VGND,li1,57.2700,21.4680,0.000285
TAP_TAPCELL_ROW_3_316,VGND,li1,31.5100,21.4680,0.000121
TAP_TAPCELL_ROW_2_315,VGND,li1,353.5100,16.6110,0.000709
TAP_TAPCELL_ROW_2_314,VGND,li1,327.7500,16.6110,0.001002
TAP_TAPCELL_ROW_2_313,VGND,li1,301.9900,16.6110,0.002860
TAP_TAPCELL_ROW_2_312,VGND,li1,276.2300,16.6110,0.004718
TAP_TAPCELL_ROW_2_311,VGND,li1,250.4700,16.6110,0.005299
TAP_TAPCELL_ROW_2_310,VGND,li1,224.7100,16.6110,0.004812
TAP_TAPCELL_ROW_2_309,VGND,li1,198.9500,16.6110,0.002999
TAP_TAPCELL_ROW_2_308,VGND,li1,173.1900,16.6110,0.000940
TAP_TAPCELL_ROW_2_307,VGND,li1,147.4300,16.6110,0.000851
TAP_TAPCELL_ROW_2_306,VGND,li1,121.6700,16.6110,0.000734
TAP_TAPCELL_ROW_2_305,VGND,li1,95.9100,16.6110,0.000585
TAP_TAPCELL_ROW_2_304,VGND,li1,70.1500,16.6110,0.000415
TAP_TAPCELL_ROW_2_303,VGND,li1,44.3900,16.6110,0.000232
TAP_TAPCELL_ROW_2_302,VGND,li1,18.6300,16.6110,0.000076
TAP_TAPCELL_ROW_1_301,VGND,li1,340.6300,16.0280,0.000709
TAP_TAPCELL_ROW_1_300,VGND,li1,314.8700,16.0280,0.001980
TAP_TAPCELL_ROW_1_299,VGND,li1,289.1100,16.0280,0.003740
TAP_TAPCELL_ROW_1_298,VGND,li1,263.3500,16.0280,0.005189
TAP_TAPCELL_ROW_1_297,VGND,li1,237.5900,16.0280,0.005227
TAP_TAPCELL_ROW_1_296,VGND,li1,211.8300,16.0280,0.004145
TAP_TAPCELL_ROW_1_295,VGND,li1,186.0700,16.0280,0.001677
TAP_TAPCELL_ROW_1_294,VGND,li1,160.3100,16.0280,0.000905
TAP_TAPCELL_ROW_1_293,VGND,li1,134.5500,16.0280,0.000797
TAP_TAPCELL_ROW_1_292,VGND,li1,108.7900,16.0280,0.000660
TAP_TAPCELL_ROW_1_291,VGND,li1,83.0300,16.0280,0.000501
TAP_TAPCELL_ROW_1_290,VGND,li1,57.2700,16.0280,0.000327
TAP_TAPCELL_ROW_1_289,VGND,li1,31.5100,16.0280,0.000135
TAP_TAPCELL_ROW_0_288,VGND,li1,353.5100,11.1710,0.000064
TAP_TAPCELL_ROW_0_287,VGND,li1,340.6300,11.1710,0.000064
TAP_TAPCELL_ROW_0_286,VGND,li1,327.7500,11.1710,0.000094
TAP_TAPCELL_ROW_0_285,VGND,li1,314.8700,11.1710,0.000177
TAP_TAPCELL_ROW_0_284,VGND,li1,301.9900,11.1710,0.000260
TAP_TAPCELL_ROW_0_283,VGND,li1,289.1100,11.1710,0.000343
TAP_TAPCELL_ROW_0_282,VGND,li1,276.2300,11.1710,0.000426
TAP_TAPCELL_ROW_0_281,VGND,li1,263.3500,11.1710,0.000435
TAP_TAPCELL_ROW_0_280,VGND,li1,250.4700,11.1710,0.000411
TAP_TAPCELL_ROW_0_279,VGND,li1,237.5900,11.1710,0.000387
TAP_TAPCELL_ROW_0_278,VGND,li1,224.7100,11.1710,0.000351
TAP_TAPCELL_ROW_0_277,VGND,li1,211.8300,11.1710,0.000275
TAP_TAPCELL_ROW_0_276,VGND,li1,198.9500,11.1710,0.000198
TAP_TAPCELL_ROW_0_275,VGND,li1,186.0700,11.1710,0.000127
TAP_TAPCELL_ROW_0_274,VGND,li1,173.1900,11.1710,0.000076
TAP_TAPCELL_ROW_0_273,VGND,li1,160.3100,11.1710,0.000079
TAP_TAPCELL_ROW_0_272,VGND,li1,147.4300,11.1710,0.000080
TAP_TAPCELL_ROW_0_271,VGND,li1,134.5500,11.1710,0.000078
TAP_TAPCELL_ROW_0_270,VGND,li1,121.6700,11.1710,0.000076
TAP_TAPCELL_ROW_0_269,VGND,li1,108.7900,11.1710,0.000072
TAP_TAPCELL_ROW_0_268,VGND,li1,95.9100,11.1710,0.000067
TAP_TAPCELL_ROW_0_267,VGND,li1,83.0300,11.1710,0.000060
TAP_TAPCELL_ROW_0_266,VGND,li1,70.1500,11.1710,0.000051
TAP_TAPCELL_ROW_0_265,VGND,li1,57.2700,11.1710,0.000042
TAP_TAPCELL_ROW_0_264,VGND,li1,44.3900,11.1710,0.000032
TAP_TAPCELL_ROW_0_263,VGND,li1,31.5100,11.1710,0.000018
TAP_TAPCELL_ROW_0_262,VGND,li1,18.6300,11.1710,0.000011
PHY_EDGE_ROW_130_Left_261,VGND,li1,6.2100,364.4800,0.000068
PHY_EDGE_ROW_129_Left_260,VGND,li1,6.2100,364.4800,0.000068
PHY_EDGE_ROW_128_Left_259,VGND,li1,6.2100,359.0400,0.000116
PHY_EDGE_ROW_127_Left_258,VGND,li1,6.2100,359.0400,0.000116
PHY_EDGE_ROW_126_Left_257,VGND,li1,6.2100,353.6000,0.000114
PHY_EDGE_ROW_125_Left_256,VGND,li1,6.2100,353.6000,0.000114
PHY_EDGE_ROW_124_Left_255,VGND,li1,6.2100,348.1600,0.000167
PHY_EDGE_ROW_123_Left_254,VGND,li1,6.2100,348.1600,0.000167
PHY_EDGE_ROW_122_Left_253,VGND,li1,6.2100,342.7200,0.000095
PHY_EDGE_ROW_121_Left_252,VGND,li1,6.2100,342.7200,0.000095
PHY_EDGE_ROW_120_Left_251,VGND,li1,6.2100,337.2800,0.000157
PHY_EDGE_ROW_119_Left_250,VGND,li1,6.2100,337.2800,0.000157
PHY_EDGE_ROW_118_Left_249,VGND,li1,6.2100,331.8400,0.000078
PHY_EDGE_ROW_117_Left_248,VGND,li1,6.2100,331.8400,0.000078
PHY_EDGE_ROW_116_Left_247,VGND,li1,6.2100,326.4000,0.000049
PHY_EDGE_ROW_115_Left_246,VGND,li1,6.2100,326.4000,0.000049
PHY_EDGE_ROW_114_Left_245,VGND,li1,6.2100,320.9600,0.000067
PHY_EDGE_ROW_113_Left_244,VGND,li1,6.2100,320.9600,0.000067
PHY_EDGE_ROW_112_Left_243,VGND,li1,6.2100,315.5200,0.000052
PHY_EDGE_ROW_111_Left_242,VGND,li1,6.2100,315.5200,0.000052
PHY_EDGE_ROW_110_Left_241,VGND,li1,6.2100,310.0800,0.000068
PHY_EDGE_ROW_109_Left_240,VGND,li1,6.2100,310.0800,0.000068
PHY_EDGE_ROW_108_Left_239,VGND,li1,6.2100,304.6400,0.000077
PHY_EDGE_ROW_107_Left_238,VGND,li1,6.2100,304.6400,0.000077
PHY_EDGE_ROW_106_Left_237,VGND,li1,6.2100,299.2000,0.000096
PHY_EDGE_ROW_105_Left_236,VGND,li1,6.2100,299.2000,0.000096
PHY_EDGE_ROW_104_Left_235,VGND,li1,6.2100,293.7600,0.000155
PHY_EDGE_ROW_103_Left_234,VGND,li1,6.2100,293.7600,0.000155
PHY_EDGE_ROW_102_Left_233,VGND,li1,6.2100,288.3200,0.000125
PHY_EDGE_ROW_101_Left_232,VGND,li1,6.2100,288.3200,0.000125
PHY_EDGE_ROW_100_Left_231,VGND,li1,6.2100,282.8800,0.000121
PHY_EDGE_ROW_99_Left_230,VGND,li1,6.2100,282.8800,0.000121
PHY_EDGE_ROW_98_Left_229,VGND,li1,6.2100,277.4400,0.000117
PHY_EDGE_ROW_97_Left_228,VGND,li1,6.2100,277.4400,0.000117
PHY_EDGE_ROW_96_Left_227,VGND,li1,6.2100,272.0000,0.000122
PHY_EDGE_ROW_95_Left_226,VGND,li1,6.2100,272.0000,0.000122
PHY_EDGE_ROW_94_Left_225,VGND,li1,6.2100,266.5600,0.000181
PHY_EDGE_ROW_93_Left_224,VGND,li1,6.2100,266.5600,0.000181
PHY_EDGE_ROW_92_Left_223,VGND,li1,6.2100,261.1200,0.000138
PHY_EDGE_ROW_91_Left_222,VGND,li1,6.2100,261.1200,0.000138
PHY_EDGE_ROW_90_Left_221,VGND,li1,6.2100,255.6800,0.000115
PHY_EDGE_ROW_89_Left_220,VGND,li1,6.2100,255.6800,0.000115
PHY_EDGE_ROW_88_Left_219,VGND,li1,6.2100,250.2400,0.000108
PHY_EDGE_ROW_87_Left_218,VGND,li1,6.2100,250.2400,0.000108
PHY_EDGE_ROW_86_Left_217,VGND,li1,6.2100,244.8000,0.000114
PHY_EDGE_ROW_85_Left_216,VGND,li1,6.2100,244.8000,0.000114
PHY_EDGE_ROW_84_Left_215,VGND,li1,6.2100,239.3600,0.000124
PHY_EDGE_ROW_83_Left_214,VGND,li1,6.2100,239.3600,0.000124
PHY_EDGE_ROW_82_Left_213,VGND,li1,6.2100,233.9200,0.000153
PHY_EDGE_ROW_81_Left_212,VGND,li1,6.2100,233.9200,0.000153
PHY_EDGE_ROW_80_Left_211,VGND,li1,6.2100,228.4800,0.000172
PHY_EDGE_ROW_79_Left_210,VGND,li1,6.2100,228.4800,0.000172
PHY_EDGE_ROW_78_Left_209,VGND,li1,6.2100,223.0400,0.000129
PHY_EDGE_ROW_77_Left_208,VGND,li1,6.2100,223.0400,0.000129
PHY_EDGE_ROW_76_Left_207,VGND,li1,6.2100,217.6000,0.000126
PHY_EDGE_ROW_75_Left_206,VGND,li1,6.2100,217.6000,0.000126
PHY_EDGE_ROW_74_Left_205,VGND,li1,6.2100,212.1600,0.000100
PHY_EDGE_ROW_73_Left_204,VGND,li1,6.2100,212.1600,0.000100
PHY_EDGE_ROW_72_Left_203,VGND,li1,6.2100,206.7200,0.000148
PHY_EDGE_ROW_71_Left_202,VGND,li1,6.2100,206.7200,0.000148
PHY_EDGE_ROW_70_Left_201,VGND,li1,6.2100,201.2800,0.000088
PHY_EDGE_ROW_69_Left_200,VGND,li1,6.2100,201.2800,0.000088
PHY_EDGE_ROW_68_Left_199,VGND,li1,6.2100,195.8400,0.000093
PHY_EDGE_ROW_67_Left_198,VGND,li1,6.2100,195.8400,0.000093
PHY_EDGE_ROW_66_Left_197,VGND,li1,6.2100,190.4000,0.000195
PHY_EDGE_ROW_65_Left_196,VGND,li1,6.2100,190.4000,0.000195
PHY_EDGE_ROW_64_Left_195,VGND,li1,6.2100,184.9600,0.000242
PHY_EDGE_ROW_63_Left_194,VGND,li1,6.2100,184.9600,0.000242
PHY_EDGE_ROW_62_Left_193,VGND,li1,6.2100,179.5200,0.000200
PHY_EDGE_ROW_61_Left_192,VGND,li1,6.2100,179.5200,0.000200
PHY_EDGE_ROW_60_Left_191,VGND,li1,6.2100,174.0800,0.000366
PHY_EDGE_ROW_59_Left_190,VGND,li1,6.2100,174.0800,0.000366
PHY_EDGE_ROW_58_Left_189,VGND,li1,6.2100,168.6400,0.000265
PHY_EDGE_ROW_57_Left_188,VGND,li1,6.2100,168.6400,0.000265
PHY_EDGE_ROW_56_Left_187,VGND,li1,6.2100,163.2000,0.000350
PHY_EDGE_ROW_55_Left_186,VGND,li1,6.2100,163.2000,0.000350
PHY_EDGE_ROW_54_Left_185,VGND,li1,6.2100,157.7600,0.000953
PHY_EDGE_ROW_53_Left_184,VGND,li1,6.2100,157.7600,0.000953
PHY_EDGE_ROW_52_Left_183,VGND,li1,6.2100,152.3200,0.000779
PHY_EDGE_ROW_51_Left_182,VGND,li1,6.2100,152.3200,0.000779
PHY_EDGE_ROW_50_Left_181,VGND,li1,6.2100,146.8800,0.000558
PHY_EDGE_ROW_49_Left_180,VGND,li1,6.2100,146.8800,0.000558
PHY_EDGE_ROW_48_Left_179,VGND,li1,6.2100,141.4400,0.000429
PHY_EDGE_ROW_47_Left_178,VGND,li1,6.2100,141.4400,0.000429
PHY_EDGE_ROW_46_Left_177,VGND,li1,6.2100,136.0000,0.000182
PHY_EDGE_ROW_45_Left_176,VGND,li1,6.2100,136.0000,0.000182
PHY_EDGE_ROW_44_Left_175,VGND,li1,6.2100,130.5600,0.000219
PHY_EDGE_ROW_43_Left_174,VGND,li1,6.2100,130.5600,0.000219
PHY_EDGE_ROW_42_Left_173,VGND,li1,6.2100,125.1200,0.000127
PHY_EDGE_ROW_41_Left_172,VGND,li1,6.2100,125.1200,0.000127
PHY_EDGE_ROW_40_Left_171,VGND,li1,6.2100,119.6800,0.000182
PHY_EDGE_ROW_39_Left_170,VGND,li1,6.2100,119.6800,0.000182
PHY_EDGE_ROW_38_Left_169,VGND,li1,6.2100,114.2400,0.000173
PHY_EDGE_ROW_37_Left_168,VGND,li1,6.2100,114.2400,0.000173
PHY_EDGE_ROW_36_Left_167,VGND,li1,6.2100,108.8000,0.000097
PHY_EDGE_ROW_35_Left_166,VGND,li1,6.2100,108.8000,0.000097
PHY_EDGE_ROW_34_Left_165,VGND,li1,6.2100,103.3600,0.000079
PHY_EDGE_ROW_33_Left_164,VGND,li1,6.2100,103.3600,0.000079
PHY_EDGE_ROW_32_Left_163,VGND,li1,6.2100,97.9200,0.000089
PHY_EDGE_ROW_31_Left_162,VGND,li1,6.2100,97.9200,0.000089
PHY_EDGE_ROW_30_Left_161,VGND,li1,6.2100,92.4800,0.000145
